#meta=>genome_binning=1Mb;interval_number=3106
#group=>group_id=NCIT:C4872;label=Breast Carcinoma;dataset_id=progenetix;sample_count=15643
group_id	reference_name	start	end	gain_frequency	loss_frequency	no
NCIT:C4872	1	223400000	224400000	49.04	2.047	225
NCIT:C4872	1	224400000	225400000	48.927	1.94	226
NCIT:C4872	1	225400000	226400000	49.08	2.333	227
NCIT:C4872	1	226400000	227400000	48.727	2.453	228
NCIT:C4872	1	227400000	228400000	48.593	2.807	229
NCIT:C4872	1	228400000	229400000	48.38	2.66	230
NCIT:C4872	1	229400000	230400000	48.24	2.92	231
NCIT:C4872	1	230400000	231400000	48.36	2.347	232
NCIT:C4872	1	231400000	232400000	48.433	2.72	233
NCIT:C4872	1	232400000	233400000	48.413	2.347	234
NCIT:C4872	1	233400000	234400000	48.393	2.447	235
NCIT:C4872	1	234400000	235400000	48.86	2.593	236
NCIT:C4872	1	235400000	236400000	48.32	2.507	237
NCIT:C4872	1	236400000	237400000	48.007	2.707	238
NCIT:C4872	1	237400000	238400000	47.607	2.82	239
NCIT:C4872	1	238400000	239400000	47.487	2.773	240
NCIT:C4872	1	239400000	240400000	47.653	2.827	241
NCIT:C4872	1	240400000	241400000	47.04	2.96	242
NCIT:C4872	1	241400000	242400000	47.207	4.067	243
NCIT:C4872	1	242400000	243400000	46.413	3.14	244
NCIT:C4872	1	243400000	244400000	45.547	2.98	245
NCIT:C4872	1	244400000	245400000	44.533	3.067	246
NCIT:C4872	1	245400000	246400000	44.447	3.167	247
NCIT:C4872	1	246400000	247400000	35.4	2.107	248
NCIT:C4872	1	247400000	248400000	29.64	2.06	249
NCIT:C4872	1	248400000	248956422	24.36	3.747	250
NCIT:C4872	2	0	900000	7.62	5.733	251
NCIT:C4872	2	900000	1900000	7.547	5.773	252
NCIT:C4872	2	1900000	2900000	7.52	5.987	253
NCIT:C4872	2	2900000	3900000	7.867	6.373	254
NCIT:C4872	2	3900000	4900000	8.773	9.96	255
NCIT:C4872	2	4900000	5900000	8.547	9.233	256
NCIT:C4872	2	5900000	6900000	8.767	9.453	257
NCIT:C4872	2	6900000	7900000	8.833	9.347	258
NCIT:C4872	2	7900000	8900000	8.893	9.24	259
NCIT:C4872	2	8900000	9900000	9.173	9.24	260
NCIT:C4872	2	9900000	10900000	9.487	9.533	261
NCIT:C4872	2	10900000	11900000	8.573	9.407	262
NCIT:C4872	2	11900000	12900000	8.573	9.48	263
NCIT:C4872	2	12900000	13900000	8.08	9.32	264
NCIT:C4872	2	13900000	14900000	8.107	9.593	265
NCIT:C4872	2	14900000	15900000	8.187	9.373	266
NCIT:C4872	2	15900000	16900000	8.367	9.267	267
NCIT:C4872	2	16900000	17900000	8.113	9.3	268
NCIT:C4872	2	17900000	18900000	7.887	9.32	269
NCIT:C4872	2	18900000	19900000	8.147	9.193	270
NCIT:C4872	2	19900000	20900000	8.36	9.54	271
NCIT:C4872	2	20900000	21900000	7.6	9.28	272
NCIT:C4872	2	21900000	22900000	7.573	9.227	273
NCIT:C4872	2	22900000	23900000	7.8	9.347	274
NCIT:C4872	2	23900000	24900000	8.307	9.54	275
NCIT:C4872	2	24900000	25900000	7.907	9.56	276
NCIT:C4872	2	25900000	26900000	8.06	8.96	277
NCIT:C4872	2	26900000	27900000	8.193	8.82	278
NCIT:C4872	2	27900000	28900000	8.08	8.513	279
NCIT:C4872	2	28900000	29900000	7.94	9.3	280
NCIT:C4872	2	29900000	30900000	7.64	9.1	281
